PULocationID,Date,Hours,count
74,2017-02-16,21,42
74,2017-02-16,22,42
74,2017-02-16,23,34
74,2017-02-17,0,37
74,2017-02-17,1,36
74,2017-02-17,2,16
74,2017-02-17,3,16
74,2017-02-17,4,29
74,2017-02-17,5,31
74,2017-02-17,6,65
74,2017-02-17,7,127
74,2017-02-17,8,83
74,2017-02-17,9,47
74,2017-02-17,10,41
74,2017-02-17,11,39
74,2017-02-17,12,43
74,2017-02-17,13,63
74,2017-02-17,14,62
74,2017-02-17,15,68
74,2017-02-17,16,58
74,2017-02-17,17,72
74,2017-02-17,18,100
74,2017-02-17,19,70
74,2017-02-17,20,71
74,2017-02-17,21,39
74,2017-02-17,22,50
74,2017-02-17,23,55
74,2017-02-18,0,41
74,2017-02-18,1,42
74,2017-02-18,2,41
74,2017-02-18,3,36
74,2017-02-18,4,29
74,2017-02-18,5,34
74,2017-02-18,6,45
74,2017-02-18,7,47
74,2017-02-18,8,61
74,2017-02-18,9,71
74,2017-02-18,10,62
74,2017-02-18,11,43
74,2017-02-18,12,42
74,2017-02-18,13,54
74,2017-02-18,14,51
74,2017-02-18,15,64
74,2017-02-18,16,55
74,2017-02-18,17,56
74,2017-02-18,18,72
74,2017-02-18,19,58
74,2017-02-18,20,55
74,2017-02-18,21,42
74,2017-02-18,22,48
74,2017-02-18,23,56
74,2017-02-19,0,57
74,2017-02-19,1,42
74,2017-02-19,2,27
74,2017-02-19,3,30
74,2017-02-19,4,40
74,2017-02-19,5,32
74,2017-02-19,6,33
74,2017-02-19,7,45
74,2017-02-19,8,48
74,2017-02-19,9,63
74,2017-02-19,10,64
74,2017-02-19,11,52
74,2017-02-19,12,55
74,2017-02-19,13,52
74,2017-02-19,14,57
74,2017-02-19,15,72
74,2017-02-19,16,47
74,2017-02-19,17,52
74,2017-02-19,18,53
74,2017-02-19,19,58
74,2017-02-19,20,36
74,2017-02-19,21,37
74,2017-02-19,22,27
74,2017-02-19,23,39
74,2017-02-20,0,41
74,2017-02-20,1,18
74,2017-02-20,2,27
74,2017-02-20,3,16
74,2017-02-20,4,24
74,2017-02-20,5,31
74,2017-02-20,6,37
74,2017-02-20,7,45
74,2017-02-20,8,39
74,2017-02-20,9,36
74,2017-02-20,10,31
74,2017-02-20,11,30
74,2017-02-20,12,37
74,2017-02-20,13,34
74,2017-02-20,14,45
74,2017-02-20,15,32
74,2017-02-20,16,39
74,2017-02-20,17,45
74,2017-02-20,18,56
74,2017-02-20,19,38
74,2017-02-20,20,36
74,2017-02-20,21,36
74,2017-02-20,22,47
74,2017-02-20,23,41
74,2017-02-21,0,31
74,2017-02-21,1,15
74,2017-02-21,2,11
74,2017-02-21,3,5
74,2017-02-21,4,21
74,2017-02-21,5,21
74,2017-02-21,6,58
74,2017-02-21,7,44
74,2017-02-21,8,62
74,2017-02-21,9,41
74,2017-02-21,10,32
74,2017-02-21,11,25
74,2017-02-21,12,33
74,2017-02-21,13,38
74,2017-02-21,14,35
74,2017-02-21,15,34
74,2017-02-21,16,43
74,2017-02-21,17,46
74,2017-02-21,18,45
74,2017-02-21,19,40
74,2017-02-21,20,32
74,2017-02-21,21,31
74,2017-02-21,22,23
74,2017-02-21,23,39
74,2017-02-22,0,28
74,2017-02-22,1,16
74,2017-02-22,2,14
74,2017-02-22,3,13
74,2017-02-22,4,18
74,2017-02-22,5,20
74,2017-02-22,6,45
74,2017-02-22,7,51
74,2017-02-22,8,59
74,2017-02-22,9,37
74,2017-02-22,10,30
74,2017-02-22,11,38
74,2017-02-22,12,41
74,2017-02-22,13,39
74,2017-02-22,14,41
74,2017-02-22,15,37
74,2017-02-22,16,33
74,2017-02-22,17,58
74,2017-02-22,18,65
74,2017-02-22,19,54
74,2017-02-22,20,44
74,2017-02-22,21,29
74,2017-02-22,22,44
74,2017-02-22,23,47
74,2017-02-23,0,37
74,2017-02-23,1,20
74,2017-02-23,2,26
74,2017-02-23,3,16
74,2017-02-23,4,23
74,2017-02-23,5,29
74,2017-02-23,6,62
74,2017-02-23,7,67
74,2017-02-23,8,52
74,2017-02-23,9,47
74,2017-02-23,10,31
74,2017-02-23,11,28
74,2017-02-23,12,31
74,2017-02-23,13,43
74,2017-02-23,14,50
74,2017-02-23,15,71
74,2017-02-23,16,39
74,2017-02-23,17,76
74,2017-02-23,18,86
74,2017-02-23,19,66
74,2017-02-23,20,54
74,2017-02-23,21,50
74,2017-02-23,22,41
74,2017-02-23,23,47
74,2017-02-24,0,70
74,2017-02-24,1,55
74,2017-02-24,2,37
74,2017-02-24,3,18
74,2017-02-24,4,26
74,2017-02-24,5,38
74,2017-02-24,6,59
74,2017-02-24,7,71
74,2017-02-24,8,66
74,2017-02-24,9,61
74,2017-02-24,10,39
74,2017-02-24,11,41
74,2017-02-24,12,50
74,2017-02-24,13,52
74,2017-02-24,14,87
74,2017-02-24,15,62
74,2017-02-24,16,60
74,2017-02-24,17,89
74,2017-02-24,18,94
74,2017-02-24,19,97
74,2017-02-24,20,70
74,2017-02-24,21,57
74,2017-02-24,22,79
74,2017-02-24,23,71
74,2017-02-25,0,62
74,2017-02-25,1,47
74,2017-02-25,2,41
74,2017-02-25,3,46
74,2017-02-25,4,37
74,2017-02-25,5,38
74,2017-02-25,6,65
74,2017-02-25,7,66
74,2017-02-25,8,61
74,2017-02-25,9,63
74,2017-02-25,10,70
74,2017-02-25,11,60
74,2017-02-25,12,58
74,2017-02-25,13,68
74,2017-02-25,14,68
74,2017-02-25,15,70
74,2017-02-25,16,70
74,2017-02-25,17,54
74,2017-02-25,18,140
74,2017-02-25,19,129
74,2017-02-25,20,101
74,2017-02-25,21,75
74,2017-02-25,22,62
74,2017-02-25,23,61
74,2017-02-26,0,54
74,2017-02-26,1,37
74,2017-02-26,2,33
74,2017-02-26,3,35
74,2017-02-26,4,29
74,2017-02-26,5,19
74,2017-02-26,6,53
74,2017-02-26,7,48
74,2017-02-26,8,61
74,2017-02-26,9,70
74,2017-02-26,10,70
74,2017-02-26,11,79
74,2017-02-26,12,69
74,2017-02-26,13,62
74,2017-02-26,14,84
74,2017-02-26,15,68
74,2017-02-26,16,90
74,2017-02-26,17,52
74,2017-02-26,18,75
74,2017-02-26,19,67
74,2017-02-26,20,58
74,2017-02-26,21,30
74,2017-02-26,22,47
74,2017-02-26,23,33
74,2017-02-27,0,39
74,2017-02-27,1,21
74,2017-02-27,2,13
74,2017-02-27,3,8
74,2017-02-27,4,13
74,2017-02-27,5,28
74,2017-02-27,6,57
74,2017-02-27,7,127
74,2017-02-27,8,79
74,2017-02-27,9,45
74,2017-02-27,10,20
74,2017-02-27,11,39
74,2017-02-27,12,30
74,2017-02-27,13,45
74,2017-02-27,14,56
74,2017-02-27,15,39
74,2017-02-27,16,41
74,2017-02-27,17,58
74,2017-02-27,18,63
74,2017-02-27,19,44
74,2017-02-27,20,41
74,2017-02-27,21,37
74,2017-02-27,22,42
74,2017-02-27,23,38
74,2017-02-28,0,34
74,2017-02-28,1,20
74,2017-02-28,2,13
74,2017-02-28,3,11
74,2017-02-28,4,12
74,2017-02-28,5,31
74,2017-02-28,6,55
74,2017-02-28,7,112
74,2017-02-28,8,65
74,2017-02-28,9,34
74,2017-02-28,10,23
74,2017-02-28,11,26
74,2017-02-28,12,41
74,2017-02-28,13,54
74,2017-02-28,14,52
74,2017-02-28,15,49
74,2017-02-28,16,61
74,2017-02-28,17,64
74,2017-02-28,18,75
74,2017-02-28,19,54
74,2017-02-28,20,41
74,2017-02-28,21,42
74,2017-02-28,22,43
74,2017-02-28,23,32
75,2017-02-01,0,26
75,2017-02-01,1,26
75,2017-02-01,2,18
75,2017-02-01,3,10
75,2017-02-01,4,19
75,2017-02-01,5,52
75,2017-02-01,6,85
75,2017-02-01,7,178
75,2017-02-01,8,197
75,2017-02-01,9,109
75,2017-02-01,10,112
75,2017-02-01,11,91
75,2017-02-01,12,105
75,2017-02-01,13,121
75,2017-02-01,14,138
75,2017-02-01,15,159
75,2017-02-01,16,105
75,2017-02-01,17,116
75,2017-02-01,18,124
75,2017-02-01,19,100
75,2017-02-01,20,65
75,2017-02-01,21,58
75,2017-02-01,22,68
75,2017-02-01,23,48
75,2017-02-02,0,30
75,2017-02-02,1,36
75,2017-02-02,2,18
75,2017-02-02,3,7
75,2017-02-02,4,30
75,2017-02-02,5,46
75,2017-02-02,6,92
75,2017-02-02,7,165
75,2017-02-02,8,196
75,2017-02-02,9,104
75,2017-02-02,10,95
75,2017-02-02,11,100
75,2017-02-02,12,96
75,2017-02-02,13,93
75,2017-02-02,14,132
75,2017-02-02,15,133
75,2017-02-02,16,101
75,2017-02-02,17,121
75,2017-02-02,18,118
75,2017-02-02,19,94
75,2017-02-02,20,73
75,2017-02-02,21,64
75,2017-02-02,22,72
75,2017-02-02,23,62
75,2017-02-03,0,48
75,2017-02-03,1,28
75,2017-02-03,2,21
75,2017-02-03,3,16
75,2017-02-03,4,32
75,2017-02-03,5,48
75,2017-02-03,6,108
75,2017-02-03,7,227
75,2017-02-03,8,196
75,2017-02-03,9,130
75,2017-02-03,10,102
75,2017-02-03,11,110
75,2017-02-03,12,95
75,2017-02-03,13,140
75,2017-02-03,14,134
75,2017-02-03,15,155
75,2017-02-03,16,114
75,2017-02-03,17,137
75,2017-02-03,18,155
75,2017-02-03,19,127
75,2017-02-03,20,152
75,2017-02-03,21,103
75,2017-02-03,22,73
75,2017-02-03,23,70
75,2017-02-04,0,61
75,2017-02-04,1,55
75,2017-02-04,2,40
75,2017-02-04,3,37
75,2017-02-04,4,27
75,2017-02-04,5,39
75,2017-02-04,6,57
75,2017-02-04,7,122
75,2017-02-04,8,115
75,2017-02-04,9,132
75,2017-02-04,10,124
75,2017-02-04,11,147
75,2017-02-04,12,133
75,2017-02-04,13,114
75,2017-02-04,14,116
75,2017-02-04,15,130
75,2017-02-04,16,95
75,2017-02-04,17,111
75,2017-02-04,18,114
75,2017-02-04,19,110
75,2017-02-04,20,62
75,2017-02-04,21,66
75,2017-02-04,22,52
75,2017-02-04,23,85
75,2017-02-05,0,43
75,2017-02-05,1,52
75,2017-02-05,2,31
75,2017-02-05,3,33
75,2017-02-05,4,27
75,2017-02-05,5,37
75,2017-02-05,6,48
75,2017-02-05,7,99
75,2017-02-05,8,92
75,2017-02-05,9,164
75,2017-02-05,10,194
75,2017-02-05,11,158
75,2017-02-05,12,102
75,2017-02-05,13,116
75,2017-02-05,14,115
75,2017-02-05,15,116
75,2017-02-05,16,110
75,2017-02-05,17,120
75,2017-02-05,18,117
75,2017-02-05,19,80
75,2017-02-05,20,49
75,2017-02-05,21,65
75,2017-02-05,22,115
75,2017-02-05,23,105
75,2017-02-06,0,33
75,2017-02-06,1,21
75,2017-02-06,2,13
75,2017-02-06,3,9
75,2017-02-06,4,27
75,2017-02-06,5,48
75,2017-02-06,6,108
75,2017-02-06,7,176
75,2017-02-06,8,148
75,2017-02-06,9,91
75,2017-02-06,10,64
75,2017-02-06,11,68
75,2017-02-06,12,69
75,2017-02-06,13,67
75,2017-02-06,14,117
75,2017-02-06,15,114
75,2017-02-06,16,86
75,2017-02-06,17,93
75,2017-02-06,18,107
75,2017-02-06,19,55
75,2017-02-06,20,42
75,2017-02-06,21,43
75,2017-02-06,22,44
75,2017-02-06,23,40
75,2017-02-07,0,17
75,2017-02-07,1,17
75,2017-02-07,2,13
75,2017-02-07,3,12
75,2017-02-07,4,24
75,2017-02-07,5,51
75,2017-02-07,6,97
75,2017-02-07,7,202
75,2017-02-07,8,183
75,2017-02-07,9,102
75,2017-02-07,10,112
75,2017-02-07,11,98
75,2017-02-07,12,122
75,2017-02-07,13,92
75,2017-02-07,14,126
75,2017-02-07,15,144
75,2017-02-07,16,91
75,2017-02-07,17,96
75,2017-02-07,18,117
75,2017-02-07,19,94
75,2017-02-07,20,76
75,2017-02-07,21,60
75,2017-02-07,22,49
75,2017-02-07,23,40
75,2017-02-08,0,30
75,2017-02-08,1,19
75,2017-02-08,2,8
75,2017-02-08,3,8
75,2017-02-08,4,21
75,2017-02-08,5,38
75,2017-02-08,6,101
75,2017-02-08,7,168
75,2017-02-08,8,157
75,2017-02-08,9,101
75,2017-02-08,10,88
75,2017-02-08,11,101
75,2017-02-08,12,112
75,2017-02-08,13,102
75,2017-02-08,14,111
75,2017-02-08,15,136
75,2017-02-08,16,97
75,2017-02-08,17,111
75,2017-02-08,18,119
75,2017-02-08,19,124
75,2017-02-08,20,93
75,2017-02-08,21,54
75,2017-02-08,22,61
75,2017-02-08,23,58
75,2017-02-09,0,40
75,2017-02-09,1,28
75,2017-02-09,2,21
75,2017-02-09,3,18
75,2017-02-09,4,26
75,2017-02-09,5,44
75,2017-02-09,6,74
75,2017-02-09,7,94
75,2017-02-09,8,65
75,2017-02-09,9,54
75,2017-02-09,10,61
75,2017-02-09,11,59
75,2017-02-09,12,60
75,2017-02-09,13,53
75,2017-02-09,14,90
75,2017-02-09,15,86
75,2017-02-09,16,64
75,2017-02-09,17,94
75,2017-02-09,18,88
75,2017-02-09,19,60
75,2017-02-09,20,59
75,2017-02-09,21,52
75,2017-02-09,22,55
75,2017-02-09,23,59
75,2017-02-10,0,39
75,2017-02-10,1,22
75,2017-02-10,2,15
75,2017-02-10,3,15
75,2017-02-10,4,28
75,2017-02-10,5,48
75,2017-02-10,6,124
75,2017-02-10,7,253
75,2017-02-10,8,208
75,2017-02-10,9,134
75,2017-02-10,10,103
75,2017-02-10,11,94
75,2017-02-10,12,73
75,2017-02-10,13,105
75,2017-02-10,14,153
75,2017-02-10,15,138
75,2017-02-10,16,142
75,2017-02-10,17,163
75,2017-02-10,18,195
75,2017-02-10,19,142
75,2017-02-10,20,86
75,2017-02-10,21,87
75,2017-02-10,22,85
75,2017-02-10,23,73
75,2017-02-11,0,59
75,2017-02-11,1,38
75,2017-02-11,2,43
75,2017-02-11,3,15
75,2017-02-11,4,31
75,2017-02-11,5,37
75,2017-02-11,6,61
75,2017-02-11,7,113
75,2017-02-11,8,124
75,2017-02-11,9,153
75,2017-02-11,10,123
75,2017-02-11,11,154
75,2017-02-11,12,112
75,2017-02-11,13,98
75,2017-02-11,14,102
75,2017-02-11,15,100
75,2017-02-11,16,94
75,2017-02-11,17,97
75,2017-02-11,18,131
75,2017-02-11,19,112
75,2017-02-11,20,73
75,2017-02-11,21,64
75,2017-02-11,22,56
75,2017-02-11,23,78
75,2017-02-12,0,53
75,2017-02-12,1,63
75,2017-02-12,2,35
75,2017-02-12,3,26
75,2017-02-12,4,42
75,2017-02-12,5,35
75,2017-02-12,6,54
75,2017-02-12,7,99
75,2017-02-12,8,78
75,2017-02-12,9,144
75,2017-02-12,10,124
75,2017-02-12,11,164
75,2017-02-12,12,118
75,2017-02-12,13,136
75,2017-02-12,14,127
75,2017-02-12,15,107
75,2017-02-12,16,116
75,2017-02-12,17,88
75,2017-02-12,18,100
75,2017-02-12,19,79
75,2017-02-12,20,47
75,2017-02-12,21,65
75,2017-02-12,22,58
75,2017-02-12,23,50
75,2017-02-13,0,29
75,2017-02-13,1,18
75,2017-02-13,2,16
75,2017-02-13,3,14
75,2017-02-13,4,22
75,2017-02-13,5,49
75,2017-02-13,6,108
75,2017-02-13,7,217
75,2017-02-13,8,169
75,2017-02-13,9,109
75,2017-02-13,10,94
75,2017-02-13,11,100
75,2017-02-13,12,110
75,2017-02-13,13,110
75,2017-02-13,14,141
75,2017-02-13,15,133
75,2017-02-13,16,101
75,2017-02-13,17,165
75,2017-02-13,18,139
75,2017-02-13,19,110
75,2017-02-13,20,68
75,2017-02-13,21,63
75,2017-02-13,22,42
75,2017-02-13,23,30
75,2017-02-14,0,31
75,2017-02-14,1,22
75,2017-02-14,2,22
75,2017-02-14,3,17
75,2017-02-14,4,29
75,2017-02-14,5,51
75,2017-02-14,6,117
75,2017-02-14,7,189
75,2017-02-14,8,195
75,2017-02-14,9,140
75,2017-02-14,10,105
75,2017-02-14,11,115
75,2017-02-14,12,120
75,2017-02-14,13,109
75,2017-02-14,14,139
75,2017-02-14,15,166
75,2017-02-14,16,116
75,2017-02-14,17,132
75,2017-02-14,18,179
75,2017-02-14,19,147
75,2017-02-14,20,96
75,2017-02-14,21,76
75,2017-02-14,22,61
75,2017-02-14,23,57
75,2017-02-15,0,48
75,2017-02-15,1,39
75,2017-02-15,2,24
75,2017-02-15,3,12
75,2017-02-15,4,30
75,2017-02-15,5,43
75,2017-02-15,6,90
75,2017-02-15,7,180
75,2017-02-15,8,167
75,2017-02-15,9,99
75,2017-02-15,10,75
75,2017-02-15,11,87
75,2017-02-15,12,117
75,2017-02-15,13,103
75,2017-02-15,14,106
75,2017-02-15,15,136
75,2017-02-15,16,101
75,2017-02-15,17,143
75,2017-02-15,18,146
75,2017-02-15,19,110
75,2017-02-15,20,83
75,2017-02-15,21,66
75,2017-02-15,22,64
75,2017-02-15,23,56
75,2017-02-16,0,32
75,2017-02-16,1,33
75,2017-02-16,2,20
75,2017-02-16,3,19
75,2017-02-16,4,25
75,2017-02-16,5,45
75,2017-02-16,6,113
75,2017-02-16,7,222
75,2017-02-16,8,173
75,2017-02-16,9,138
75,2017-02-16,10,104
75,2017-02-16,11,116
75,2017-02-16,12,123
75,2017-02-16,13,121
75,2017-02-16,14,164
75,2017-02-16,15,137
75,2017-02-16,16,100
75,2017-02-16,17,128
75,2017-02-16,18,131
75,2017-02-16,19,97
75,2017-02-16,20,88
75,2017-02-16,21,77
75,2017-02-16,22,66
75,2017-02-16,23,61
75,2017-02-17,0,37
75,2017-02-17,1,34
75,2017-02-17,2,24
75,2017-02-17,3,18
75,2017-02-17,4,38
75,2017-02-17,5,69
75,2017-02-17,6,117
75,2017-02-17,7,194
75,2017-02-17,8,176
75,2017-02-17,9,117
75,2017-02-17,10,114
75,2017-02-17,11,145
75,2017-02-17,12,142
75,2017-02-17,13,124
75,2017-02-17,14,132
75,2017-02-17,15,120
75,2017-02-17,16,85
75,2017-02-17,17,120
75,2017-02-17,18,117
75,2017-02-17,19,109
75,2017-02-17,20,92
75,2017-02-17,21,53
75,2017-02-17,22,81
75,2017-02-17,23,76
75,2017-02-18,0,57
75,2017-02-18,1,58
75,2017-02-18,2,39
75,2017-02-18,3,29
75,2017-02-18,4,35
75,2017-02-18,5,45
75,2017-02-18,6,60
75,2017-02-18,7,118
75,2017-02-18,8,104
75,2017-02-18,9,110
75,2017-02-18,10,108
75,2017-02-18,11,91
75,2017-02-18,12,95
75,2017-02-18,13,83
75,2017-02-18,14,96
75,2017-02-18,15,89
75,2017-02-18,16,77
75,2017-02-18,17,93
75,2017-02-18,18,121
75,2017-02-18,19,99
75,2017-02-18,20,85
75,2017-02-18,21,56
75,2017-02-18,22,69
75,2017-02-18,23,79
75,2017-02-19,0,76
75,2017-02-19,1,54
75,2017-02-19,2,42
75,2017-02-19,3,28
75,2017-02-19,4,36
75,2017-02-19,5,45
75,2017-02-19,6,61
75,2017-02-19,7,85
75,2017-02-19,8,72
75,2017-02-19,9,132
75,2017-02-19,10,125
75,2017-02-19,11,102
75,2017-02-19,12,109
75,2017-02-19,13,83
75,2017-02-19,14,84
75,2017-02-19,15,105
75,2017-02-19,16,87
75,2017-02-19,17,64
75,2017-02-19,18,109
75,2017-02-19,19,81
75,2017-02-19,20,78
75,2017-02-19,21,50
75,2017-02-19,22,49
75,2017-02-19,23,58
75,2017-02-20,0,55
75,2017-02-20,1,27
75,2017-02-20,2,17
75,2017-02-20,3,14
75,2017-02-20,4,25
75,2017-02-20,5,34
75,2017-02-20,6,70
75,2017-02-20,7,77
75,2017-02-20,8,85
75,2017-02-20,9,54
75,2017-02-20,10,69
75,2017-02-20,11,82
75,2017-02-20,12,60
75,2017-02-20,13,77
75,2017-02-20,14,75
75,2017-02-20,15,70
75,2017-02-20,16,54
75,2017-02-20,17,87
75,2017-02-20,18,79
75,2017-02-20,19,75
75,2017-02-20,20,70
75,2017-02-20,21,48
75,2017-02-20,22,51
75,2017-02-20,23,50
75,2017-02-21,0,44
75,2017-02-21,1,18
75,2017-02-21,2,8
75,2017-02-21,3,9
75,2017-02-21,4,23
75,2017-02-21,5,39
75,2017-02-21,6,85
75,2017-02-21,7,113
75,2017-02-21,8,115
75,2017-02-21,9,94
75,2017-02-21,10,80
75,2017-02-21,11,94
75,2017-02-21,12,95
75,2017-02-21,13,103
75,2017-02-21,14,108
75,2017-02-21,15,99
75,2017-02-21,16,77
75,2017-02-21,17,100
75,2017-02-21,18,99
75,2017-02-21,19,71
75,2017-02-21,20,50
75,2017-02-21,21,54
75,2017-02-21,22,48
75,2017-02-21,23,55
75,2017-02-22,0,28
75,2017-02-22,1,21
75,2017-02-22,2,12
75,2017-02-22,3,14
75,2017-02-22,4,21
75,2017-02-22,5,47
75,2017-02-22,6,84
75,2017-02-22,7,129
75,2017-02-22,8,129
75,2017-02-22,9,98
75,2017-02-22,10,97
75,2017-02-22,11,92
75,2017-02-22,12,89
75,2017-02-22,13,116
75,2017-02-22,14,107
75,2017-02-22,15,106
75,2017-02-22,16,90
75,2017-02-22,17,101
75,2017-02-22,18,96
75,2017-02-22,19,103
75,2017-02-22,20,54
75,2017-02-22,21,53
75,2017-02-22,22,33
75,2017-02-22,23,67
75,2017-02-23,0,33
75,2017-02-23,1,30
75,2017-02-23,2,23
75,2017-02-23,3,18
75,2017-02-23,4,20
75,2017-02-23,5,32
75,2017-02-23,6,97
75,2017-02-23,7,128
75,2017-02-23,8,136
75,2017-02-23,9,96
75,2017-02-23,10,90
75,2017-02-23,11,114
75,2017-02-23,12,110
75,2017-02-23,13,105
75,2017-02-23,14,128
75,2017-02-23,15,137
75,2017-02-23,16,107
75,2017-02-23,17,125
75,2017-02-23,18,134
75,2017-02-23,19,92
75,2017-02-23,20,74
75,2017-02-23,21,56
75,2017-02-23,22,56
75,2017-02-23,23,76
75,2017-02-24,0,48
75,2017-02-24,1,31
75,2017-02-24,2,34
75,2017-02-24,3,21
75,2017-02-24,4,24
75,2017-02-24,5,42
75,2017-02-24,6,109
75,2017-02-24,7,162
75,2017-02-24,8,140
75,2017-02-24,9,105
75,2017-02-24,10,100
75,2017-02-24,11,129
75,2017-02-24,12,108
75,2017-02-24,13,150
75,2017-02-24,14,149
75,2017-02-24,15,112
75,2017-02-24,16,96
75,2017-02-24,17,120
75,2017-02-24,18,138
75,2017-02-24,19,108
75,2017-02-24,20,117
75,2017-02-24,21,96
75,2017-02-24,22,90
75,2017-02-24,23,80
75,2017-02-25,0,73
75,2017-02-25,1,60
75,2017-02-25,2,44
75,2017-02-25,3,37
75,2017-02-25,4,50
75,2017-02-25,5,34
75,2017-02-25,6,68
75,2017-02-25,7,99
75,2017-02-25,8,106
75,2017-02-25,9,127
75,2017-02-25,10,147
75,2017-02-25,11,121
75,2017-02-25,12,119
75,2017-02-25,13,136
75,2017-02-25,14,104
75,2017-02-25,15,107
75,2017-02-25,16,104
75,2017-02-25,17,119
75,2017-02-25,18,184
75,2017-02-25,19,167
75,2017-02-25,20,107
75,2017-02-25,21,77
75,2017-02-25,22,93
75,2017-02-25,23,95
75,2017-02-26,0,79
75,2017-02-26,1,46
75,2017-02-26,2,41
75,2017-02-26,3,36
75,2017-02-26,4,31
75,2017-02-26,5,32
75,2017-02-26,6,44
75,2017-02-26,7,91
75,2017-02-26,8,100
75,2017-02-26,9,146
75,2017-02-26,10,163
75,2017-02-26,11,169
75,2017-02-26,12,134
75,2017-02-26,13,134
75,2017-02-26,14,119
75,2017-02-26,15,114
75,2017-02-26,16,117
75,2017-02-26,17,111
75,2017-02-26,18,110
75,2017-02-26,19,116
75,2017-02-26,20,83
75,2017-02-26,21,58
75,2017-02-26,22,76
75,2017-02-26,23,53
75,2017-02-27,0,63
75,2017-02-27,1,17
75,2017-02-27,2,7
75,2017-02-27,3,11
75,2017-02-27,4,27
75,2017-02-27,5,56
75,2017-02-27,6,95
75,2017-02-27,7,164
75,2017-02-27,8,153
75,2017-02-27,9,93
75,2017-02-27,10,83
75,2017-02-27,11,84
75,2017-02-27,12,79
75,2017-02-27,13,106
75,2017-02-27,14,117
75,2017-02-27,15,113
75,2017-02-27,16,106
75,2017-02-27,17,149
75,2017-02-27,18,119
75,2017-02-27,19,92
75,2017-02-27,20,66
75,2017-02-27,21,62
75,2017-02-27,22,59
75,2017-02-27,23,33
75,2017-02-28,0,32
75,2017-02-28,1,20
75,2017-02-28,2,16
75,2017-02-28,3,7
75,2017-02-28,4,20
75,2017-02-28,5,61
75,2017-02-28,6,97
75,2017-02-28,7,178
75,2017-02-28,8,162
75,2017-02-28,9,108
75,2017-02-28,10,85
75,2017-02-28,11,83
75,2017-02-28,12,95
75,2017-02-28,13,145
75,2017-02-28,14,111
75,2017-02-28,15,128
75,2017-02-28,16,139
75,2017-02-28,17,146
75,2017-02-28,18,118
75,2017-02-28,19,94
75,2017-02-28,20,74
75,2017-02-28,21,64
75,2017-02-28,22,69
75,2017-02-28,23,50
76,2017-02-01,1,1
76,2017-02-01,2,1
76,2017-02-01,15,1
76,2017-02-01,16,2
76,2017-02-01,20,1
76,2017-02-01,23,2
76,2017-02-02,0,2
76,2017-02-02,1,2
76,2017-02-02,2,1
76,2017-02-02,5,1
76,2017-02-02,12,1
76,2017-02-02,15,1
76,2017-02-02,16,2
76,2017-02-02,17,1
76,2017-02-02,18,5
76,2017-02-02,19,6
76,2017-02-02,20,3
76,2017-02-02,21,3
76,2017-02-02,22,3
76,2017-02-02,23,2
76,2017-02-03,4,1
76,2017-02-03,20,1
76,2017-02-03,22,1
76,2017-02-03,23,1
76,2017-02-04,0,3
76,2017-02-04,1,1
76,2017-02-04,4,2
76,2017-02-04,7,1
76,2017-02-04,8,1
76,2017-02-04,20,1
76,2017-02-05,4,1
76,2017-02-05,5,1
76,2017-02-05,7,1
76,2017-02-05,8,1
76,2017-02-05,14,1
76,2017-02-05,18,1
76,2017-02-05,22,2
76,2017-02-05,23,3
76,2017-02-06,1,1
76,2017-02-06,4,1
76,2017-02-06,7,1
76,2017-02-06,8,1
76,2017-02-06,9,1
76,2017-02-06,13,1
76,2017-02-06,17,1
76,2017-02-06,18,2
76,2017-02-06,22,1
76,2017-02-07,0,1
76,2017-02-07,4,1
76,2017-02-07,5,1
76,2017-02-07,9,1
76,2017-02-07,14,1
76,2017-02-08,1,1
76,2017-02-08,2,1
76,2017-02-08,8,1
76,2017-02-08,9,1
76,2017-02-08,17,1
76,2017-02-08,20,1
76,2017-02-08,22,1
76,2017-02-08,23,1
76,2017-02-09,3,2
76,2017-02-09,5,1
76,2017-02-09,12,1
76,2017-02-09,13,1
76,2017-02-09,16,1
76,2017-02-09,19,1
76,2017-02-10,1,1
76,2017-02-10,5,1
76,2017-02-10,8,1
76,2017-02-10,11,1
76,2017-02-10,13,1
76,2017-02-10,18,2
76,2017-02-10,19,2
76,2017-02-10,21,1
76,2017-02-11,2,1
76,2017-02-11,4,1
76,2017-02-11,7,1
76,2017-02-11,9,1
76,2017-02-11,15,1
76,2017-02-11,16,1
76,2017-02-11,18,1
76,2017-02-12,0,1
76,2017-02-12,3,1
76,2017-02-12,5,3
76,2017-02-12,7,2
76,2017-02-12,9,1
76,2017-02-12,10,1
76,2017-02-12,11,1
76,2017-02-12,14,1
76,2017-02-12,19,2
76,2017-02-13,0,1
76,2017-02-13,5,1
76,2017-02-13,10,2
76,2017-02-13,14,1
76,2017-02-13,17,1
76,2017-02-14,1,1
76,2017-02-14,20,1
76,2017-02-14,23,1
76,2017-02-15,0,2
76,2017-02-15,5,1
76,2017-02-15,17,1
76,2017-02-15,20,1
76,2017-02-16,0,1
76,2017-02-16,5,1
76,2017-02-16,11,1
76,2017-02-16,13,1
76,2017-02-16,22,1
76,2017-02-17,1,1
76,2017-02-17,4,1
76,2017-02-17,5,1
76,2017-02-17,10,1
76,2017-02-17,15,1
